ID,Date,Link,Charge,Start count,Quantity,Service,Status,Remains
27360327,2025-10-03 11:38:15,https://youtu.be/RAIxB4w_kQw,0.087,0,200,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27360326,2025-10-03 11:38:10,https://youtu.be/RAIxB4w_kQw,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27360323,2025-10-03 11:37:54,https://youtu.be/jkf0AifqpPY,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27360249,2025-10-03 11:29:49,https://youtu.be/jkf0AifqpPY,0.087,0,200,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27360194,2025-10-03 11:24:13,https://youtu.be/Oe5FnioU4Dk,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27360192,2025-10-03 11:24:03,https://youtu.be/Oe5FnioU4Dk,0.087,0,200,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27359920,2025-10-03 10:59:16,https://youtu.be/Vf4gkBxq_0w,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27359917,2025-10-03 10:59:07,https://youtu.be/Vf4gkBxq_0w,0.144855,0,333,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27359851,2025-10-03 10:51:24,https://youtu.be/zXybz9LPauE,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27359850,2025-10-03 10:51:17,https://youtu.be/zXybz9LPauE,0.15225,0,350,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27359768,2025-10-03 10:35:39,https://youtu.be/y-Ug14B60SA,0.192367,0,35,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27359765,2025-10-03 10:35:27,https://youtu.be/y-Ug14B60SA,0.1305,0,300,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27349675,2025-10-02 15:13:00,https://youtu.be/RqxdL_j3Aig,0.0329772,0,6,13282 - Youtube Custom Comments | 𝗨𝗦𝗔 | Speed 10k/D,Completed,0
27349673,2025-10-02 15:12:52,https://youtu.be/RqxdL_j3Aig,0.0174,0,40,7260 - Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
